Time,Category,Headline,Full_Text,URL,Sentiment,Passes_threshold
2026-02-04 12:38:06,Education,Finland announces €20m education support project for Ukraine,"The project will start this year and it is set to continue until 2029. Finland is increasing its support of efforts to reform Ukraine's education system, the Finnish foreign affairs ministry has announced. The project, called Learning2gether2, is a 20-million-euro investment in ""Ukraine’s EU approximation, reconstruction and long-term education reform"", the ministry said in a press release on Wednesday. The project will start this year and it is set to continue until 2029. According to the ministry, Ukraine asked Finland for assistance in developing its educational system. ""This project will accelerate Ukraine’s extensive New Ukrainian School reform, with a particular focus on developing general upper secondary education,"" the ministry said. The project's goals include improving learning outcomes, strengthening education of teachers and ensuring ""that high-quality education is available to everyone in Ukraine regardless of their background or where they live"". According to the ministry, Ukraine's educational sector has endured increasing pressure from Russia's ongoing invasion, as well as during the Covid pandemic. ""Making sure that young people have access to education is one way of supporting Ukraine's reconstruction and is an investment in the country’s future. Education builds hope and will boost Ukraine’s productivity and competitiveness,"" Ville Tavio (Finns), the Minister for Foreign Trade and Development, said in the release. Development consulting firm Niras Finland will be responsible for the project's technical assistance requirements, according to the ministry. The two presidents meet ahead of a flurry of events commemorating the fourth anniversary of Russia’s full-scale invasion of Ukraine. Nearly 60 percent of all last year's new cars were rechargeable, with less than 40 percent petrol-powered and just four percent diesel-powered. Finland placed third in the men's ice hockey tournament, clinching its sixth medal at the Milan-Cortina Winter Olympics.",https://yle.fi/a/74-20208291,3.25,1
2026-02-14 09:40:44,Crime,"Drunk Swedish man steals courier's car, tries to drive across Finnish-Russian border","The suspect faces a slew of potential charges, including a border violation, aggravated drunk driving, and payment fraud. Finnish border authorities have detained a Swedish national on suspicion that he stole a car, drove it while under the influence of alcohol, and then attempted to illegally cross the border into Russia. Investigators believe the saga began when the man stole a food courier’s vehicle in Rovaniemi last Sunday. The courier's bank card was in the car, which it is understood the man used to make small purchases at a local gas station. On Monday, the suspect arrived at a temporarily closed border crossing near the town of Salla, on the Finnish-Russian border, and attempted to climb over a gate into the restricted access zone between the two border checkpoints. He was apprehended by a border patrol while trying to scale the fence. The border guard then performed a breathalyzer test, which showed the man had a blood alcohol level exceeding the limit for aggravated drunk driving. He was handed over to Finnish police, and he underwent a blood test to more accurately determine his fitness to drive. The man also informed the border guards that his intention was to enter Russia. He now faces a slew of potential charges, including a border violation, aggravated drunk driving, unauthorised use of a motor vehicle, and payment fraud. The case is being investigated by the Lapland Police Department and the Lapland Border Guard. The two presidents meet ahead of a flurry of events commemorating the fourth anniversary of Russia’s full-scale invasion of Ukraine. Nearly 60 percent of all last year's new cars were rechargeable, with less than 40 percent petrol-powered and just four percent diesel-powered. Finland placed third in the men's ice hockey tournament, clinching its sixth medal at the Milan-Cortina Winter Olympics.",https://yle.fi/a/74-20210310,2.0,1
2026-02-09 11:13:27,Crime,Russian neo-Nazi mercenary appeals Ukraine war crimes convictions in Finland,"Last year, Helsinki District Court handed Voislav Torden a life sentence for atrocities against Ukrainian soldiers in 2014. Russian neo-Nazi militant Voislav Torden is back in court, appealing a life sentence handed down last year by Helsinki District Court for war crimes in Ukraine. The Helsinki Court of Appeal began hearing the case on Monday. Last March, the District Court found Torden guilty of four war crimes. They stemmed from an ambush in the Luhansk region of eastern Ukraine in September 2014 and the events that followed. Twenty-two Ukrainian soldiers were killed in the attack. Torden has denied all charges. According to the district court, Torden (formerly known as Yan Petrovsky) served as deputy commander of the Rusich militant group. Rusich was fighting in eastern Ukraine alongside Russian troops and pro-Moscow separatists. The BBC describes Rusich as a subunit of the Wagner group, while the New York Times calls it a neo-Nazi militia group. According to the prosecutor, Rusich soldiers deceived Ukrainian soldiers in September 2014 by hanging a Ukrainian flag at a checkpoint. When the Ukrainians stopped, Rusich fighters opened fire, the indictment says. According to the district court, it was clear that Rusich participated in the armed attack against the Ukrainian soldiers. However, according to the court, it was not proven that it was Rusich who was behind the ambush. The court noted that there were other groups and individuals at the scene. According to the prosecutor, Torden led the actions of Rusich's soldiers when they shot at least four wounded Ukrainian soldiers after the ambush. The district court said there was evidence that the Rusich combatants had killed at least one soldier, but that there was insufficient evidence regarding the others. Torden was also convicted on charges including the mutilation of a wounded Ukrainian soldier and the distribution of ""degrading"" images of a dead soldier. Torden has denied holding a leadership position within Rusich. According to his defence, Torden had no military training. It claims that his main tasks were creating propaganda and recruitment videos and obtaining humanitarian aid. Torden said he went to Luhansk in 2014 because he had heard that the Russian-speaking population there was being oppressed. Last spring, the Russian Embassy in Helsinki alleged the verdict Torden's conviction had been politicised, and that the ""show trial"" was part of Western hybrid warfare against Russia. Russia's news agency, Tass, reported that Russian diplomats in Finland ""are closely monitoring the situation and are prepared to protect Torden's rights"". Earlier Russia’s Federal Agency for the Commonwealth of Independent States Affairs, Compatriots Living Abroad, and International Humanitarian Cooperation said it was ""outraged by the hostile and illegal actions of the Finnish authorities"" in the case. Torden arrived in Finland from Russia in July 2023 by car via the Vaalimaa border crossing point. Shortly after crossing the border, the Border Guard found out that he had been previously known as Jan Petrovsky and that he had an entry ban imposed by Norway and the Czech Republic for the entire Schengen area. The next day, Torden was detained at Helsinki Airport just before boarding a flight to Nice, France. At first, Finnish authorities investigated him for violating the entry ban, but then found him on an EU sanctions list. In late 2023, the Finnish Supreme Court ruled that Torden could not be extradited to Ukraine due to the country's poor prison conditions. It ruled that he should be tried in Finland for war crimes based on international treaties signed by Finland. Finnish courts have previously prosecuted cases relating to massacres in Iraq and Rwanda. In late 2024, Rusich claimed that it had an agreement with the Russian Border Guard to carry out intelligence and surveillance tasks along the Finnish border near the Saimaa Canal. The two presidents meet ahead of a flurry of events commemorating the fourth anniversary of Russia’s full-scale invasion of Ukraine. Nearly 60 percent of all last year's new cars were rechargeable, with less than 40 percent petrol-powered and just four percent diesel-powered. Finland placed third in the men's ice hockey tournament, clinching its sixth medal at the Milan-Cortina Winter Olympics.",https://yle.fi/a/74-20209080,1.8888888888888888,1
2026-02-05 10:03:26,Crime,"Thursday's papers: A Microsoft boss reassures Finland, a Christian Democrat in DC, and a Tokmanni clerk's bad bets","Microsoft Finland's governmental affairs chief played down risks of the US cutting off European web services. There is no magic button that the United States could push that would cut Europe off from the internet. That's what Heidi Nystedt, Microsoft Finland's governmental affairs director, told newspaper Hufvudstadsbladet. Some Finnish agencies and at least one ministry have plans to begin using US-based cloud services. But due to increasing uncertainty in Europe's relationship with the United States, some may be reconsidering the move. Some observers, including Finnish cybersecurity expert Petteri Järvinen, have warned that Europe has left its information systems at the mercy of American companies. Finnish MEP Aura Salla (NCP) has warned of risks that the US could swiftly cut Europe off from American web services, Svenska Yle recently reported. But according to Microsoft's Nystedt, that is not the case. ""There is no 'kill switch',"" Nystedt told the paper, saying that claims there is some method to cut off a region through a politically motivated decision in a short period of time are just not true. In theory, the only way that could happen would be via an executive order, followed by a long legal process, Nystedt explained. Furthermore, Microsoft's contracts include clauses that say the corporation would challenge such orders in court, the paper noted. So, even if a court would agree with that kind of executive order, it does not mean that Europe would be technologically thrown back to the 1990s. Additionally, there are already backup plans in place with European service providers, if such a scenario were to take place. The background of this topic stems from an incident surrounding the International Criminal Court. According to Politico, an Associated Press report last spring alleged that Microsoft had ""cancelled"" the email of a prosecutor who ""was directly targeted by a February executive order by US President Donald Trump that claimed the court had 'engaged in illegitimate and baseless actions' against the US and Israel."" But Microsoft's President, Brad Smith, said it was not involved in cutting off service to the ICC, ""in any way"", Politico reported. Nystedt echoed such sentiments. ""Microsoft has never shut down any service due to political pressure. We have no backdoors and Trump does not have rule over Microsoft,"" she said. Another worry stems from concerns that the US could access Europeans' emails — but that would also require a court order. ""No one can just call and ask for data. There must be a legal basis, regardless of whether it is the US or a European country that is asking. We can also challenge requests in court, and we have done so many times, both against Trump and [former US president Barack] Obama, On Wednesday Finland's Christian Democrat MP Päivi Räsänen appeared before a House Judiciary Committee hearing at the US Congress in Washington DC. She was invited to speak about having faced incitement to hatred charges in Finland, over a number of statements she made about homosexuality. The US judiciary's website said the hearing would ""highlight how European online censorship laws, such as the European Union's (EU) Digital Services Act (DSA) and the United Kingdom's (UK) Online Safety Act (OSA), threaten Americans' right to speak freely online in the United States"". ""I love my country. Finland is a democracy that is built on the rule of law and fundamental freedoms. These values matter deeply to me as a European and as a Christian,"" Räsänen said at the hearing, according to Helsingin Sanomat. ""More than six years ago, in 2019, I expressed my Christian beliefs about marriage and sexuality in a Twitter post. I directed my post to my church, the Evangelical Lutheran Church of Finland, in response to their decision to participate in a parade — 'Pride' — which I believe contradicts our Christian faith,"" she continued. ""I added a picture of some scripture verses with the post that guided my perspective on this issue. I did so peacefully, without targeting or insulting anyone. For this exercise of my free speech, I was investigated by the police, I was interrogated for more than 13 hours, and I was charged with criminal hate speech,"" she said in a clip posted by the daily. Her charges have been dismissed by two lower courts, but the case is still pending at Finland's Supreme Court, HS noted. As he introduced her at the hearing, Republican US representative and committee chair, Jim Jordan, called Räsänen a ""victim of European censorship"", the paper noted. Räsänen's case has also received full-throated support from the Christian organisation Alliance Defending Freedom International, which among other things, raised funds for her legal defence. The international organisation has roots in Arizona, where it was founded more than 30 years ago. It opposes divisive issues including abortion, euthanasia, same-sex marriage and the criminalisation of speech. It has contended that hate speech laws are aimed at targeting people who do not share the state's views on those issues. HS pointed out that the House Judiciary Committee is unable to make legally binding decisions or influence legislation in other countries. However, the body's hearings and recommendations are politically significant and can influence US foreign policy as well as debates about freedom of expression and human rights. While not a newspaper, an article by commercial broadcaster MTV was among the most-read on Thursday morning. It recounted crimes by an apparent gambling-addicted checkout clerk at the discount department store chain Tokmanni. The female clerk, who worked at one of the chain's outlets in North Savo, was found guilty of using more than 122,000 euros of the store's money on various forms of gambling. She confessed to the crimes and apologised, claiming that her gambling problem was obsessive and addictive in nature. The woman, who is in her mid-50s, had worked at Tokmanni for the past 20 years, and was in charge of the outlet's Veikkaus services, even as she dealt with her gambling addiction, MTV explained. The company found out about the crimes after noticing peculiarities with its Veikkaus games. The retailer linked the woman to the crimes through the use of video surveillance, among other things. According to MTV, the company handed police around 300 video recordings showing the woman operating the lottery ticket machine when there were no customers. The firm's security chief testified that the woman made dozens of bets a day. Based on the woman's personal Veikkaus account, she had lost more than 114,000 euros on the bets, and just barely made a profit of around 1,000 euros. After finding her guilty of aggravated embezzlement, the local district court handed the woman a one-and-a-half-year suspended sentence and ordered her to 40 hours of community service. She was also ordered to return 122,100 euros to Tokmanni. MTV reported that the court's decision is final. The two presidents meet ahead of a flurry of events commemorating the fourth anniversary of Russia’s full-scale invasion of Ukraine. Nearly 60 percent of all last year's new cars were rechargeable, with less than 40 percent petrol-powered and just four percent diesel-powered. Finland placed third in the men's ice hockey tournament, clinching its sixth medal at the Milan-Cortina Winter Olympics.",https://yle.fi/a/74-20208445,1.7333333333333334,1
2026-02-04 11:32:38,Crime,Finns lost over €70m to scammers last year,"These types of crimes increased significantly compared to 2024. Using various schemes, criminals swiped a total of around 70 million euros from victims in Finland in 2025, according to Finance Finland (FFI). FFI represents the financial interests of the country's financial sector. According to FFI, phishing scams were the most common method criminals used in bilking people out of their money, stealing around 22 million that way. In total, there were attempts to defraud people in the country of around 150 million euros last year. However, banks managed to claw back or block payments that were headed to the criminals, FFI noted. These types of crimes have increased significantly compared to 2024, when there were attempts to defraud people in Finland of around 107 million euros. That year, banks were able to retrieve or block around 40 percent of the payments. There are ways to avoid getting caught up in a scam, including: The two presidents meet ahead of a flurry of events commemorating the fourth anniversary of Russia’s full-scale invasion of Ukraine. Nearly 60 percent of all last year's new cars were rechargeable, with less than 40 percent petrol-powered and just four percent diesel-powered. Finland placed third in the men's ice hockey tournament, clinching its sixth medal at the Milan-Cortina Winter Olympics.",https://yle.fi/a/74-20208254,1.0,0
2026-02-03 13:20:47,Crime,Finland's paramedics increasingly face violent attacks by patients,"A newly released study has found that the risk of violence was especially heightened if any or all of the following factors were met: a weekend night, an urban area, an intoxicated male patient, and/or mental health problems. Paramedics working in Finland encounter some form of violence at a rate of about one in every 100 emergency call-outs. That's according to the results of a two-year-long research project conducted jointly by Turku University of Applied Sciences, the Southwest Finland Emergency Department, and the University of Turku. In the study, violent incidents were defined as being physical, verbal or sexual violence. The rate of violence was 0.7 per 100 calls. ""Not all cases of violence are reported, so the figure does not give a complete picture, but this is a significant problem,"" according to Jani Paulin, a senior lecturer at Turku University of Applied Sciences. The study found that the risk of violence was especially heightened if any or all of the following factors were met: a weekend night, an urban area, an intoxicated male patient, and/or mental health problems. The perpetrator of the violence was usually the patient, although paramedics have also reported suffering violent attacks at the hands of other people present at a scene, such as family members. The most common location for a violent attack was the patient's own home, although incidents were also reported inside ambulances, care facilities or in public places. According to the results of the study, more than 30 percent of people who violently attacked an on-duty paramedic were under the influence of alcohol at the time. ""Police resources are limited, and in emergency care it is still not defined how to act in certain threatening situations,"" Paulin noted. The study therefore calls for clearer procedures, proactive risk identification and more organisational support for paramedics. Last year, an average of 7,300 calls were made to emergency services every day — the lowest level for about two decades. In total, Finland's Emergency Response Centre Agency handled just under 2.7 million emergency calls throughout 2025, down from nearly 2.8 million the previous year. ""Although the total number of emergency calls has decreased, the share of tasks assigned to authorities increased by about two percent,"" the agency's quality manager Emma Paasonen wrote in a press release. The calls were answered within an average of about six seconds, the agency's release added, with about half of the 2.7 million contacts passed on to the relevant authorities. Of that number, about 700,000 calls were forwarded to emergency medical services and just over a third to the police, while seven percent were handed over to social care or crisis services. Separately, the Emergency Response Centre Agency noted that it has handled an increasing number of calls in foreign languages over recent years. This has led to a growing need for interpreters, the agency noted. For example, a total of 595 emergency calls were made in Ukrainian last year. ""The need for interpretation in emergency calls has increased significantly due to the war in Ukraine,"" the agency says in a statement. In total, some 1,844 emergency calls required an interpreter last year, covering over 40 different languages. Most of the interpreted calls were for Russian, with Ukrainian the second most common language and Arabic in third. The two presidents meet ahead of a flurry of events commemorating the fourth anniversary of Russia’s full-scale invasion of Ukraine. Nearly 60 percent of all last year's new cars were rechargeable, with less than 40 percent petrol-powered and just four percent diesel-powered. Finland placed third in the men's ice hockey tournament, clinching its sixth medal at the Milan-Cortina Winter Olympics.",https://yle.fi/a/74-20208046,2.0,1
2026-02-03 11:09:18,Crime,Ex-minister Hanna Kosonen will not seek re-election,"The third-term opposition MP said she wants to leave politics because she is frustrated by the policies of the current government, which she describes as having features of ""Trumpism"". Member of Parliament Hanna Kosonen of the opposition Centre party has announced that she will step down from parliament at the end of this term, and also retire from politics. In an interview with Helsingin Sanomat, the Savonlinna MP said she is quitting politics because of her frustration with the current right-wing government — which she says displays features of ""Trumpism"". ""This atmosphere, which has been created by all this scissors-clipping [referring to the government's austerity measures], certainly does not build trust or make economic growth possible,"" she told the daily. She also cited the current nature of public debate as another reason why she is stepping away from politics, noting that she does not want to become cynical, as she considers the work of an MP to be very meaningful. Kosonen is a third-term MP. She served as Minister of Science and Culture in 2019 and 2020, first under PM Antti Rinne (SDP) and then under his replacement, Sanna Marin. The two presidents meet ahead of a flurry of events commemorating the fourth anniversary of Russia’s full-scale invasion of Ukraine. Nearly 60 percent of all last year's new cars were rechargeable, with less than 40 percent petrol-powered and just four percent diesel-powered. Finland placed third in the men's ice hockey tournament, clinching its sixth medal at the Milan-Cortina Winter Olympics.",https://yle.fi/a/74-20208019,2.75,1
2026-02-03 10:39:57,Crime,Four detained on Russian border amid suspicions of human trafficking,"The case came to authorities’ attention when a foreign woman sought refuge in a shop in Oulu. Two men were formally placed under arrest on Tuesday. Four foreign nationals attempted to illegally cross the border from Finland to Russia near Imatra on Friday. The Southeast Finland Border Guard detained the group after being alerted to the attempted illegal crossing by a technical surveillance device near the border fence. The detainees are suspected of state border crimes, among other offences. During the preliminary investigation, it emerged that the individuals were connected to a suspected human trafficking and procurement case uncovered by the police in the northern city of Oulu the day before. On Tuesday, two Romanian men born in the 1980s were remanded in custody on suspicion of aggravated human trafficking. A woman in her 20s is also suspected of aiding and abetting aggravated human trafficking. She has been placed under a travel ban. In addition to human trafficking, they are suspected of pimping three women in Oulu and Helsinki in January. The case came to authorities’ attention on Thursday, when a foreign woman sought refuge in a shop in central Oulu and asked for help. She told police that she had been forced to sell sex in an Oulu apartment. That evening, police detained one person during an operation on Rautatienkatu in the city centre. The four others were taken into custody as they tried to leave the country the following morning. According to the police, all those involved are foreign nationals. An interpreter has been required during interrogations, which is slowing down the investigation, they added. 5.02pm: Updated with remand decisions, other details. The two presidents meet ahead of a flurry of events commemorating the fourth anniversary of Russia’s full-scale invasion of Ukraine. Nearly 60 percent of all last year's new cars were rechargeable, with less than 40 percent petrol-powered and just four percent diesel-powered. Finland placed third in the men's ice hockey tournament, clinching its sixth medal at the Milan-Cortina Winter Olympics.",https://yle.fi/a/74-20207984,2.4,1
2026-01-30 15:20:55,Crime,Assault reports in Finland reach record high in 2025,"Police received around 44,600 reports of assaults in 2025, reflecting a seven-percent increase over the previous year. Police in Finland received more reports of assaults than ever last year. According to Statistics Finland, around 44,600 assault reports were made in 2025, reflecting a seven-percent increase over the previous year. Compared to figures in 2020, assault reports have increased by nearly one-third, according to the agency's senior statistician, Kimmo Haapakangas. Last year's increase in assaults occurred in private homes as well as in public places, Haapakangas explained in a press release. Assaults in homes rose by more than one-fifth, year-on-year, while the number of assaults in public places rose by nearly 45 percent, he said. ""In contrast, assault reports from restaurants [bars] have been on a downward trend for the past few years,"" he said in the release. ""A total of 423 homicides, murders or attempted homicides were recorded [last year]. This figure is also a new record,"" Haapakangas said. Shoplifting reports also continued to increase in 2025, with a total of around 76,500 shoplifting cases reported to police, a roughly 20-percent increase over the previous year. Reports of pickpocketing and other forms of theft have clearly been on the rise since 2022, but the situation heavily depends on the region in question. For example, compared to 2023, shoplifting cases in the Helsinki area have increased by more than 80 percent. But in Oulu, reported shoplifting has decreased by nearly a quarter since 2023. Shoplifting reports in Helsinki accounted for nearly 30 percent of all such cases across the country. The two presidents meet ahead of a flurry of events commemorating the fourth anniversary of Russia’s full-scale invasion of Ukraine. Nearly 60 percent of all last year's new cars were rechargeable, with less than 40 percent petrol-powered and just four percent diesel-powered. Finland placed third in the men's ice hockey tournament, clinching its sixth medal at the Milan-Cortina Winter Olympics.",https://yle.fi/a/74-20207446,1.25,1
2026-02-02 11:37:35,Technology,"Young people follow daily news more actively than before, survey finds","TikTok remains the primary source of news for the majority of young people in Finland, with about half of the survey's respondents saying they use the social media platform to follow news updates. Young people in Finland are following the news more actively than previously, according to the results of a study carried out by the Uutismedia news group. The survey was conducted during December by Kantar Media on behalf of Uutismedia. Nearly 800 young people aged 13–18 responded to the poll. Some 40 percent of respondents to the poll said they follow the news on a daily basis, a figure that is up by five percentage points from a similar survey in December 2024. TikTok remains the primary source of news for the majority of teenagers, the survey found, with about half of respondents saying they use the Chinese-owned social media platform to follow news updates. ""It is important that young people encounter reliable journalistic content in their daily TikTok use. Through TikTok, news media can reach young audiences and make their own media and journalism more familiar to them,"" Hanna Romppainen, the group's media education specialist at the News Media Association, noted in a press release. TikTok has been the number-one news channel for young people in Finland since 2023. The latest survey found that Instagram is now the second most popular news channel. The All Points North podcast probes plans for Finland to introduce a similar ban on social media as in Australia. You can listen to the episode via this embedded player, on Yle Areena, via Apple, Spotify or wherever you get your podcasts. The poll also revealed the topics that young people are most interested in, with a growing interest in local news reports. Teenagers are also interested in news topics related to their own lives, the survey found. While interest in these topics has increased, young people have been turning away from major news events — both from Finland and abroad. ""When there is turmoil in the world, interest in topics related to one’s own life and home region clearly increases. Close-to-home and local topics can bring a sense of security in the midst of crisis reporting,"" Romppainen noted. The two presidents meet ahead of a flurry of events commemorating the fourth anniversary of Russia’s full-scale invasion of Ukraine. Nearly 60 percent of all last year's new cars were rechargeable, with less than 40 percent petrol-powered and just four percent diesel-powered. Finland placed third in the men's ice hockey tournament, clinching its sixth medal at the Milan-Cortina Winter Olympics.",https://yle.fi/a/74-20207798,4.0,1
2026-01-29 10:57:00,Technology,USU: Finland's justice ministry could still cancel Amazon cloud plans,"Benefits agency Kela and the Finnish Tax Administration also have plans to switch to US-based cloud storage. Finland's Ministry of Justice is considering halting its plans to start using US-hosted cloud services, according to news group Uutissuomalainen (USU). The reason is the changing geopolitical situation. Given the increasingly uncertain relationship with the US, some European countries have started to wonder whether relying on US technology providers is a good idea. For example, it was reported this week that France plans to stop using US-based Microsoft Teams and Zoom apps for video conferencing, replacing them with a domestically developed platform. According to EuroNews, the move is part of France's strategy to stop using foreign tech vendors — especially ones from the United States. Finnish MEP Aura Salla (NCP) has warned of risks that if it decided to, the US has the ability to cut Europe off from American web services, according to Svenska Yle, the public broadcaster's Swedish-language news outlet. Earlier this week, Salla, who was formerly Meta's Public Policy Director and Head of EU Affairs, issued a press release warning about such risks. It was published by the news agency STT. Besides the justice ministry, benefits agency Kela and the Finnish Tax Administration also plan to use US-based cloud storage. In an Yle article published on Monday, Finnish cybersecurity expert Petteri Järvinen lamented that Europe has left its information systems at the mercy of American companies. The Ministry of Justice has been planning to shift all of its data concerning candidates, voters and vote counting to US-based Amazon Web Services. The ministry is due to make a final decision about the matter in the spring, according to USU. The two presidents meet ahead of a flurry of events commemorating the fourth anniversary of Russia’s full-scale invasion of Ukraine. Nearly 60 percent of all last year's new cars were rechargeable, with less than 40 percent petrol-powered and just four percent diesel-powered. Finland placed third in the men's ice hockey tournament, clinching its sixth medal at the Milan-Cortina Winter Olympics.",https://yle.fi/a/74-20207138,2.2,1
2026-01-28 12:44:23,Technology,Most young Finns think smartphones are harmful to their wellbeing,"Almost 80 percent of survey respondents blamed social media for increasing stress, while more than one-third of them said they use social platforms over five hours a day. A majority of young adults in Finland blame smartphone use for damaging wellbeing among their peers, according to a new survey. The study examined people's opinions about smart device usage, and found that most of them think they use them to excess — and many have tried to cut down on their use of the devices. Nearly 80 percent of young adults pointed to the use of social media as a significant reason for the increased distress of people in their age group. Just over half (52%) of the respondents said they feel using smart devices has harmed their ability to concentrate. The survey was commissioned by pension insurance company Elo and the Finnish Student Health Service (FSHS) and carried out by E2 Research and experts from the funding organisations. Around 1,000 Finns between the ages of 18 and 30 took part in the survey, which examined the impacts smart devices and social media are having on working life, as well as how young people may be trying to reduce the harms caused by smart devices. As many as 82 percent of the young adult respondents said they use their smartphones more than they would like, and a majority (62%) said they have tried to do that, as 68 percent of them said they think cutting down on screen time would help them feel better. ""The most common ways of managing smart device use include disabling or muting notifications, taking breaks from device use during work or study days, deleting social media and gaming apps, and leaving the phone in another room,"" an E2 Research press release explained. However, the survey also found that making long-term changes in that regard is more challenging. People are drawn to their screens for a number of reasons, including social pressure, demands at work and the digitalisation of services in general, according to the survey findings. More than three-quarters of respondents admitted to using social media at least three hours per day, and more than a third said they were on social media platforms for more than five hours a day. ""In practice, this means that nearly 400,000 young adults spend more than five hours a day on social media. For an individual, that amounts to roughly 150 hours per month, and according to the results, a large share of this time is spent on random browsing of content. Even a moderate reduction in social media use would free up time for work, studies and spending time with loved ones,"" E2's research chief, Ville Pitkänen, said in the release. However, the firm also said that social media and smart devices also have positive impacts, including being a source of entertainment, facilitating communication and easing aspects of daily life. ""Among young adults who are active in working life, many feel that social media provides work-related information and inspiration,"" it said. Women were more likely to cite negative effects of device usage than men. In that regard, the proportions were around 57 percent for women and 26 percent for men. Additionally, 43 percent of women said they think their smart devices had contributed to negative effects on their self-esteem or self-image, while 16 percent of men said the same. Some of the young adult respondents also cited other negative impacts. ""More than one-third (38%) report that devices have caused insomnia or worsened sleep quality, and nearly one-third (31%) feel that smart device use has reduced their productivity at work or in studies,"" the release read. About one-fifth of respondents said they would like access to support or tools to manage their smart device usage. Some also said they would like more information regarding the harmful effects of using the devices too much. The two presidents meet ahead of a flurry of events commemorating the fourth anniversary of Russia’s full-scale invasion of Ukraine. Nearly 60 percent of all last year's new cars were rechargeable, with less than 40 percent petrol-powered and just four percent diesel-powered. Finland placed third in the men's ice hockey tournament, clinching its sixth medal at the Milan-Cortina Winter Olympics.",https://yle.fi/a/74-20206936,2.7777777777777777,1
2026-01-26 16:22:46,Technology,Survey finds more support in Finland for social media ban for under-15s,"More than 66 percent of respondents said they would approve of a social media ban for youths under the age of 15. People in Finland are increasingly in favour of banning social media use for people under the age of 15, according to a recent survey. The poll, commissioned by price-tracking website firm Hintaopas in December, found 66.5 percent of respondents supporting a social media ban for under-15s. It said a survey about the topic last summer found 57.3 percent of respondents holding such an opinion, according to the company. The change reflects a nearly 10 percentage point increase in around six months. Support for a social media ban for youths increased the most among respondents between the ages of 18 and 24, as well as those 65 and up. Around 1,000 people took part in the survey. In December, Australia became the first country in the world to ban the use of social media for people under the age of 16, and the idea has gained popularity in other parts of the world. For example, Finnish Prime Minister Petteri Orpo (NCP) has identified social media as a major factor behind the lack of adequate amounts of physical activity among young people and children. Meanwhile, Finland's Institute for Health and Welfare (THL) and the National Agency for Education recently issued stricter guidelines for children’s use of digital gadgets, including the call for a ban on the use of social media or smartphones for kids under the age of 13. The two presidents meet ahead of a flurry of events commemorating the fourth anniversary of Russia’s full-scale invasion of Ukraine. Nearly 60 percent of all last year's new cars were rechargeable, with less than 40 percent petrol-powered and just four percent diesel-powered. Finland placed third in the men's ice hockey tournament, clinching its sixth medal at the Milan-Cortina Winter Olympics.",https://yle.fi/a/74-20206519,1.75,1
2026-01-25 14:29:13,Technology,"Nordea services resume after ""unexpected technical fault""","Regularly scheduled maintenance went wrong on Sunday morning, as services were to have come back online. The bank said in the afternoon that services were ""being brought back into use gradually"". One of Finland’s biggest banking groups, Nordea, apologised to customers on Sunday as planned maintenance work dragged on longer than expected due to an ""unexpected technical fault"". After 3pm, the bank said it had the maintenance work and that services were ""being brought back into use gradually"". Services were originally supposed to be returned to normal as of 9am, but still persisted into the afternoon. Nordea said in the morning that the problem had been ""localised"" and that services would be restored as soon as possible. However it did not indicate when operations might return to normal. The Downdetector service, which tracks online glitches, showed a spike in Finnish Nordea outage reports on Sunday morning, followed by another peak in the early afternoon. After 3pm, the number of reports dropped. In the meantime, Nordea said some services were ""functioning in a limited capacity"". It warned of occasional interruptions in card payments, and said that cash withdrawals should work via the checkouts at K grocery shops, Tokmanni discount stores and R-kiosks. The bank apologised for the inconvenience caused to customers due to the open-ended extension of maintenance work. 3.25pm: Updated with announcement of restoration of services. The two presidents meet ahead of a flurry of events commemorating the fourth anniversary of Russia’s full-scale invasion of Ukraine. Nearly 60 percent of all last year's new cars were rechargeable, with less than 40 percent petrol-powered and just four percent diesel-powered. Finland placed third in the men's ice hockey tournament, clinching its sixth medal at the Milan-Cortina Winter Olympics.",https://yle.fi/a/74-20206319,1.25,1
